Feature
6913,ENSRNOG00000005869
6914,ENSRNOG00000006632
6915,ENSRNOG00000021006
6916,ENSRNOG00000055309
6917,ENSRNOG00000048226
6918,ENSRNOG00000030225
6919,ENSRNOG00000055049
6920,ENSRNOG00000042592
6921,ENSRNOG00000055222
6922,ENSRNOG00000012368
6923,ENSRNOG00000002021
6924,ENSRNOG00000018969
6925,ENSRNOG00000017600
6926,ENSRNOG00000020118
6927,ENSRNOG00000015428
6928,ENSRNOG00000054557
6929,ENSRNOG00000010889
6930,ENSRNOG00000003650
6931,ENSRNOG00000010332
6932,ENSRNOG00000007883
6933,ENSRNOG00000028129
6934,ENSRNOG00000008165
6935,ENSRNOG00000012415
6936,ENSRNOG00000010584
6937,ENSRNOG00000005918
6938,ENSRNOG00000002414
6939,ENSRNOG00000038459
6940,ENSRNOG00000017373
6941,ENSRNOG00000029194
6942,ENSRNOG00000001869
6943,ENSRNOG00000001872
6944,ENSRNOG00000021079
6945,ENSRNOG00000062944
6946,ENSRNOG00000027739
6947,ENSRNOG00000020024
6948,ENSRNOG00000012085
6949,ENSRNOG00000037206
6950,ENSRNOG00000016940
6951,ENSRNOG00000069822
6952,ENSRNOG00000015585
6953,ENSRNOG00000010109
6954,ENSRNOG00000009664
6955,ENSRNOG00000026844
6956,ENSRNOG00000066969
6957,ENSRNOG00000003973
6958,ENSRNOG00000001065
6959,ENSRNOG00000000075
6960,ENSRNOG00000004301
6961,ENSRNOG00000019318
6962,ENSRNOG00000022702
6963,ENSRNOG00000014614
6964,ENSRNOG00000059714
6965,ENSRNOG00000043137
6966,ENSRNOG00000009076
6967,ENSRNOG00000032705
6968,ENSRNOG00000010330
6969,ENSRNOG00000011905
6970,ENSRNOG00000014628
6971,ENSRNOG00000048682
6972,ENSRNOG00000023548
6973,ENSRNOG00000011697
6974,ENSRNOG00000005185
6975,ENSRNOG00000053145
6976,ENSRNOG00000021437
6977,ENSRNOG00000070106
6978,ENSRNOG00000024309
6979,ENSRNOG00000002106
6980,ENSRNOG00000012269
6981,ENSRNOG00000000523
6982,ENSRNOG00000047933
6983,ENSRNOG00000013280
6984,ENSRNOG00000005031
6985,ENSRNOG00000054475
6986,ENSRNOG00000022309
6987,ENSRNOG00000001203
6988,ENSRNOG00000023381
6989,ENSRNOG00000002669
6990,ENSRNOG00000015346
6991,ENSRNOG00000018952
6992,ENSRNOG00000047019
6993,ENSRNOG00000003679
6994,ENSRNOG00000058790
6995,ENSRNOG00000034240
6996,ENSRNOG00000022582
6997,ENSRNOG00000024455
6998,ENSRNOG00000002874
6999,ENSRNOG00000005578
7000,ENSRNOG00000058007
7001,ENSRNOG00000004874
7002,ENSRNOG00000018441
7003,ENSRNOG00000059964
7004,ENSRNOG00000002969
7005,ENSRNOG00000000244
7006,ENSRNOG00000027839
7007,ENSRNOG00000022303
7008,ENSRNOG00000059408
7009,ENSRNOG00000005615
7010,ENSRNOG00000021144
7011,ENSRNOG00000015456
7012,ENSRNOG00000005446
7013,ENSRNOG00000049498
7014,ENSRNOG00000014000
7015,ENSRNOG00000047499
7016,ENSRNOG00000017916
7017,ENSRNOG00000009661
7018,ENSRNOG00000008212
7019,ENSRNOG00000024410
7020,ENSRNOG00000033796
7021,ENSRNOG00000013703
7022,ENSRNOG00000061936
7023,ENSRNOG00000057756
7024,ENSRNOG00000058973
7025,ENSRNOG00000015269
7026,ENSRNOG00000017708
7027,ENSRNOG00000006642
7028,ENSRNOG00000013180
7029,ENSRNOG00000023304
7030,ENSRNOG00000014148
7031,ENSRNOG00000008782
7032,ENSRNOG00000017129
7033,ENSRNOG00000006899
7034,ENSRNOG00000007441
7035,ENSRNOG00000039582
7036,ENSRNOG00000015880
7037,ENSRNOG00000017852
7038,ENSRNOG00000008673
7039,ENSRNOG00000022218
7040,ENSRNOG00000061424
7041,ENSRNOG00000055564
7042,ENSRNOG00000017883
7043,ENSRNOG00000019656
7044,ENSRNOG00000019168
7045,ENSRNOG00000047853
7046,ENSRNOG00000011047
7047,ENSRNOG00000008277
7048,ENSRNOG00000017720
7049,ENSRNOG00000051256
7050,ENSRNOG00000054498
7051,ENSRNOG00000004148
7052,ENSRNOG00000010105
7053,ENSRNOG00000063254
7054,ENSRNOG00000009611
7055,ENSRNOG00000019212
7056,ENSRNOG00000012881
7057,ENSRNOG00000004050
7058,ENSRNOG00000025167
7059,ENSRNOG00000008471
7060,ENSRNOG00000002948
7061,ENSRNOG00000059015
7062,ENSRNOG00000055917
7063,ENSRNOG00000033090
7064,ENSRNOG00000019132
7065,ENSRNOG00000037446
7066,ENSRNOG00000000866
7067,ENSRNOG00000003864
7068,ENSRNOG00000009198
7069,ENSRNOG00000007134
7070,ENSRNOG00000028477
7071,ENSRNOG00000021882
7072,ENSRNOG00000020274
7073,ENSRNOG00000063903
7074,ENSRNOG00000002171
7075,ENSRNOG00000003512
7076,ENSRNOG00000019333
7077,ENSRNOG00000019322
7078,ENSRNOG00000059572
7079,ENSRNOG00000064381
7080,ENSRNOG00000008604
7081,ENSRNOG00000021355
7082,ENSRNOG00000040122
7083,ENSRNOG00000017703
7084,ENSRNOG00000003763
7085,ENSRNOG00000012271
7086,ENSRNOG00000067284
7087,ENSRNOG00000042536
7088,ENSRNOG00000042195
7089,ENSRNOG00000005801
7090,ENSRNOG00000012164
7091,ENSRNOG00000049873
7092,ENSRNOG00000003348
7093,ENSRNOG00000009163
7094,ENSRNOG00000016136
7095,ENSRNOG00000018220
7096,ENSRNOG00000036649
7097,ENSRNOG00000003985
7098,ENSRNOG00000005483
7099,ENSRNOG00000019895
7100,ENSRNOG00000004820
7101,ENSRNOG00000070121
7102,ENSRNOG00000048817
7103,ENSRNOG00000022681
7104,ENSRNOG00000051948
7105,ENSRNOG00000018655
7106,ENSRNOG00000015794
7107,ENSRNOG00000000920
7108,ENSRNOG00000017879
7109,ENSRNOG00000010620
7110,ENSRNOG00000007416
7111,ENSRNOG00000011440
7112,ENSRNOG00000067162
7113,ENSRNOG00000016507
7114,ENSRNOG00000016692
7115,ENSRNOG00000020829
7116,ENSRNOG00000014659
7117,ENSRNOG00000003349
7118,ENSRNOG00000017589
7119,ENSRNOG00000016751
7120,ENSRNOG00000054560
7121,ENSRNOG00000060936
7122,ENSRNOG00000018874
7123,ENSRNOG00000013603
7124,ENSRNOG00000053201
7125,ENSRNOG00000013954
7126,ENSRNOG00000010011
7127,ENSRNOG00000008108
7128,ENSRNOG00000010555
7129,ENSRNOG00000017399
7130,ENSRNOG00000057042
7131,ENSRNOG00000010953
7132,ENSRNOG00000012872
7133,ENSRNOG00000009849
7134,ENSRNOG00000019740
7135,ENSRNOG00000021395
7136,ENSRNOG00000022980
7137,ENSRNOG00000027923
7138,ENSRNOG00000002013
7139,ENSRNOG00000016143
7140,ENSRNOG00000002389
7141,ENSRNOG00000009419
7142,ENSRNOG00000011617
7143,ENSRNOG00000059538
7144,ENSRNOG00000012165
7145,ENSRNOG00000014582
7146,ENSRNOG00000021794
7147,ENSRNOG00000001224
7148,ENSRNOG00000070586
7149,ENSRNOG00000020308
7150,ENSRNOG00000008610
7151,ENSRNOG00000004155
7152,ENSRNOG00000019138
7153,ENSRNOG00000009954
7154,ENSRNOG00000070230
7155,ENSRNOG00000014660
7156,ENSRNOG00000010833
7157,ENSRNOG00000005276
7158,ENSRNOG00000063664
7159,ENSRNOG00000006984
7160,ENSRNOG00000060367
7161,ENSRNOG00000061813
7162,ENSRNOG00000021871
7163,ENSRNOG00000064584
7164,ENSRNOG00000005094
7165,ENSRNOG00000049662
7166,ENSRNOG00000068243
7167,ENSRNOG00000017032
7168,ENSRNOG00000010390
7169,ENSRNOG00000008465
7170,ENSRNOG00000008155
7171,ENSRNOG00000053337
7172,ENSRNOG00000009222
7173,ENSRNOG00000012985
7174,ENSRNOG00000000824
7175,ENSRNOG00000004262
7176,ENSRNOG00000009857
7177,ENSRNOG00000065745
7178,ENSRNOG00000071217
7179,ENSRNOG00000019302
7180,ENSRNOG00000002598
7181,ENSRNOG00000003095
7182,ENSRNOG00000008632
7183,ENSRNOG00000019496
7184,ENSRNOG00000014584
7185,ENSRNOG00000007377
7186,ENSRNOG00000006049
7187,ENSRNOG00000017546
7188,ENSRNOG00000020543
7189,ENSRNOG00000055779
7190,ENSRNOG00000066048
7191,ENSRNOG00000000779
7192,ENSRNOG00000026432
7193,ENSRNOG00000022247
7194,ENSRNOG00000011631
7195,ENSRNOG00000003949
7196,ENSRNOG00000009412
7197,ENSRNOG00000014762
7198,ENSRNOG00000011555
7199,ENSRNOG00000052803
7200,ENSRNOG00000020585
7201,ENSRNOG00000011463
7202,ENSRNOG00000054272
7203,ENSRNOG00000032180
7204,ENSRNOG00000054957
7205,ENSRNOG00000014209
7206,ENSRNOG00000038933
7207,ENSRNOG00000012342
7208,ENSRNOG00000009102
7209,ENSRNOG00000002943
7210,ENSRNOG00000051408
7211,ENSRNOG00000003990
7212,ENSRNOG00000002575
7213,ENSRNOG00000023393
7214,ENSRNOG00000029227
7215,ENSRNOG00000012505
7216,ENSRNOG00000031387
7217,ENSRNOG00000051563
7218,ENSRNOG00000042426
7219,ENSRNOG00000053317
7220,ENSRNOG00000038881
7221,ENSRNOG00000019179
7222,ENSRNOG00000000809
7223,ENSRNOG00000002207
7224,ENSRNOG00000021890
7225,ENSRNOG00000062279
7226,ENSRNOG00000010137
7227,ENSRNOG00000007739
7228,ENSRNOG00000000070
7229,ENSRNOG00000067848
7230,ENSRNOG00000004566
7231,ENSRNOG00000001436
7232,ENSRNOG00000011873
7233,ENSRNOG00000015913
7234,ENSRNOG00000004834
7235,ENSRNOG00000017539
7236,ENSRNOG00000068399
7237,ENSRNOG00000007735
7238,ENSRNOG00000037198
7239,ENSRNOG00000062986
7240,ENSRNOG00000014642
7241,ENSRNOG00000063470
7242,ENSRNOG00000007650
7243,ENSRNOG00000060571
7244,ENSRNOG00000036576
7245,ENSRNOG00000000503
7246,ENSRNOG00000005854
7247,ENSRNOG00000034272
7248,ENSRNOG00000017463
7249,ENSRNOG00000012654
7250,ENSRNOG00000063040
7251,ENSRNOG00000064680
7252,ENSRNOG00000002267
7253,ENSRNOG00000013656
7254,ENSRNOG00000060262
7255,ENSRNOG00000037715
7256,ENSRNOG00000015796
7257,ENSRNOG00000009832
7258,ENSRNOG00000042229
7259,ENSRNOG00000000777
7260,ENSRNOG00000007172
7261,ENSRNOG00000018988
7262,ENSRNOG00000013387
7263,ENSRNOG00000004699
7264,ENSRNOG00000009114
7265,ENSRNOG00000062231
7266,ENSRNOG00000019108
7267,ENSRNOG00000011348
7268,ENSRNOG00000042869
7269,ENSRNOG00000049351
7270,ENSRNOG00000021137
7271,ENSRNOG00000019041
7272,ENSRNOG00000058724
7273,ENSRNOG00000049336
7274,ENSRNOG00000017365
7275,ENSRNOG00000010094
7276,ENSRNOG00000067122
7277,ENSRNOG00000066159
7278,ENSRNOG00000012832
7279,ENSRNOG00000037552
7280,ENSRNOG00000007606
7281,ENSRNOG00000032039
7282,ENSRNOG00000022753
7283,ENSRNOG00000061012
7284,ENSRNOG00000005715
7285,ENSRNOG00000001391
7286,ENSRNOG00000002775
7287,ENSRNOG00000020355
7288,ENSRNOG00000054757
7289,ENSRNOG00000019426
7290,ENSRNOG00000010147
7291,ENSRNOG00000018791
7292,ENSRNOG00000059715
7293,ENSRNOG00000022153
7294,ENSRNOG00000050123
7295,ENSRNOG00000021248
7296,ENSRNOG00000009884
7297,ENSRNOG00000020578
7298,ENSRNOG00000015297
7299,ENSRNOG00000002618
7300,ENSRNOG00000050585
7301,ENSRNOG00000018445
7302,ENSRNOG00000056955
7303,ENSRNOG00000016135
7304,ENSRNOG00000017279
7305,ENSRNOG00000003205
7306,ENSRNOG00000021185
7307,ENSRNOG00000000989
7308,ENSRNOG00000032807
7309,ENSRNOG00000016891
7310,ENSRNOG00000056246
7311,ENSRNOG00000013647
7312,ENSRNOG00000013791
7313,ENSRNOG00000020463
7314,ENSRNOG00000022110
7315,ENSRNOG00000004222
7316,ENSRNOG00000009191
7317,ENSRNOG00000005281
7318,ENSRNOG00000003081
7319,ENSRNOG00000016338
7320,ENSRNOG00000011501
7321,ENSRNOG00000007568
7322,ENSRNOG00000050519
7323,ENSRNOG00000003069
7324,ENSRNOG00000023449
7325,ENSRNOG00000046949
7326,ENSRNOG00000004200
7327,ENSRNOG00000007869
7328,ENSRNOG00000013024
7329,ENSRNOG00000004344
7330,ENSRNOG00000011250
7331,ENSRNOG00000019724
7332,ENSRNOG00000014190
7333,ENSRNOG00000060123
7334,ENSRNOG00000018467
7335,ENSRNOG00000003767
7336,ENSRNOG00000039587
7337,ENSRNOG00000037661
7338,ENSRNOG00000013746
7339,ENSRNOG00000012084
7340,ENSRNOG00000000702
7341,ENSRNOG00000010629
7342,ENSRNOG00000004481
7343,ENSRNOG00000005637
7344,ENSRNOG00000014524
7345,ENSRNOG00000001811
7346,ENSRNOG00000006893
7347,ENSRNOG00000028767
7348,ENSRNOG00000066591
7349,ENSRNOG00000003237
7350,ENSRNOG00000054782
7351,ENSRNOG00000004111
7352,ENSRNOG00000033498
7353,ENSRNOG00000047746
7354,ENSRNOG00000027773
7355,ENSRNOG00000004585
7356,ENSRNOG00000066372
7357,ENSRNOG00000010838
7358,ENSRNOG00000003706
7359,ENSRNOG00000021147
7360,ENSRNOG00000054581
7361,ENSRNOG00000003846
7362,ENSRNOG00000000955
7363,ENSRNOG00000009369
7364,ENSRNOG00000025030
7365,ENSRNOG00000018417
7366,ENSRNOG00000019219
7367,ENSRNOG00000020254
7368,ENSRNOG00000027849
7369,ENSRNOG00000016541
7370,ENSRNOG00000026124
7371,ENSRNOG00000031855
7372,ENSRNOG00000015157
7373,ENSRNOG00000066277
7374,ENSRNOG00000001686
7375,ENSRNOG00000000081
7376,ENSRNOG00000015279
7377,ENSRNOG00000033433
7378,ENSRNOG00000018413
7379,ENSRNOG00000004819
7380,ENSRNOG00000001712
7381,ENSRNOG00000036585
7382,ENSRNOG00000014661
7383,ENSRNOG00000016635
7384,ENSRNOG00000009382
7385,ENSRNOG00000006368
7386,ENSRNOG00000027278
7387,ENSRNOG00000020845
7388,ENSRNOG00000012852
7389,ENSRNOG00000053456
7390,ENSRNOG00000047957
7391,ENSRNOG00000004610
7392,ENSRNOG00000069854
7393,ENSRNOG00000003407
7394,ENSRNOG00000019771
7395,ENSRNOG00000005906
7396,ENSRNOG00000026690
7397,ENSRNOG00000056617
7398,ENSRNOG00000003439
7399,ENSRNOG00000006604
7400,ENSRNOG00000007290
7401,ENSRNOG00000033217
7402,ENSRNOG00000016001
7403,ENSRNOG00000018322
7404,ENSRNOG00000028156
7405,ENSRNOG00000007955
7406,ENSRNOG00000023035
7407,ENSRNOG00000017561
7408,ENSRNOG00000014314
7409,ENSRNOG00000024863
7410,ENSRNOG00000004339
7411,ENSRNOG00000025808
7412,ENSRNOG00000010646
7413,ENSRNOG00000049983
7414,ENSRNOG00000004147
7415,ENSRNOG00000047647
7416,ENSRNOG00000010303
7417,ENSRNOG00000003276
7418,ENSRNOG00000058111
7419,ENSRNOG00000008278
7420,ENSRNOG00000065311
7421,ENSRNOG00000016414
7422,ENSRNOG00000012853
7423,ENSRNOG00000014008
7424,ENSRNOG00000006400
7425,ENSRNOG00000007900
7426,ENSRNOG00000005572
7427,ENSRNOG00000013492
7428,ENSRNOG00000054013
7429,ENSRNOG00000020506
7430,ENSRNOG00000020544
7431,ENSRNOG00000025527
7432,ENSRNOG00000055292
7433,ENSRNOG00000018289
7434,ENSRNOG00000018915
7435,ENSRNOG00000014859
7436,ENSRNOG00000059479
7437,ENSRNOG00000003346
7438,ENSRNOG00000070513
7439,ENSRNOG00000042374
7440,ENSRNOG00000056343
7441,ENSRNOG00000023760
7442,ENSRNOG00000002069
7443,ENSRNOG00000003403
7444,ENSRNOG00000022741
7445,ENSRNOG00000007971
7446,ENSRNOG00000009778
7447,ENSRNOG00000063038
7448,ENSRNOG00000028699
7449,ENSRNOG00000016566
7450,ENSRNOG00000063031
7451,ENSRNOG00000057817
7452,ENSRNOG00000046890
7453,ENSRNOG00000061945
7454,ENSRNOG00000039819
7455,ENSRNOG00000033262
7456,ENSRNOG00000016686
7457,ENSRNOG00000016697
7458,ENSRNOG00000001235
7459,ENSRNOG00000016488
7460,ENSRNOG00000060048
7461,ENSRNOG00000067479
7462,ENSRNOG00000011936
7463,ENSRNOG00000007325
7464,ENSRNOG00000020238
7465,ENSRNOG00000004967
7466,ENSRNOG00000002736
7467,ENSRNOG00000002950
7468,ENSRNOG00000030910
7469,ENSRNOG00000003645
7470,ENSRNOG00000019620
7471,ENSRNOG00000003117
7472,ENSRNOG00000002139
7473,ENSRNOG00000015750
7474,ENSRNOG00000017607
7475,ENSRNOG00000062892
7476,ENSRNOG00000005707
7477,ENSRNOG00000032828
7478,ENSRNOG00000006526
7479,ENSRNOG00000012928
7480,ENSRNOG00000011406
7481,ENSRNOG00000031058
7482,ENSRNOG00000042826
7483,ENSRNOG00000031335
7484,ENSRNOG00000002417
7485,ENSRNOG00000018985
7486,ENSRNOG00000012767
7487,ENSRNOG00000018023
7488,ENSRNOG00000047394
7489,ENSRNOG00000024140
7490,ENSRNOG00000024241
7491,ENSRNOG00000070355
7492,ENSRNOG00000003510
7493,ENSRNOG00000053450
7494,ENSRNOG00000004143
7495,ENSRNOG00000066875
7496,ENSRNOG00000003374
7497,ENSRNOG00000056457
7498,ENSRNOG00000028594
7499,ENSRNOG00000017917
7500,ENSRNOG00000029490
7501,ENSRNOG00000001229
7502,ENSRNOG00000032552
7503,ENSRNOG00000001992
7504,ENSRNOG00000015461
7505,ENSRNOG00000068265
7506,ENSRNOG00000017724
7507,ENSRNOG00000005492
7508,ENSRNOG00000002810
7509,ENSRNOG00000014766
7510,ENSRNOG00000066076
7511,ENSRNOG00000043105
7512,ENSRNOG00000052273
7513,ENSRNOG00000020203
7514,ENSRNOG00000008593
7515,ENSRNOG00000017077
7516,ENSRNOG00000042224
7517,ENSRNOG00000018214
7518,ENSRNOG00000018536
7519,ENSRNOG00000026589
7520,ENSRNOG00000002188
7521,ENSRNOG00000021347
7522,ENSRNOG00000032463
7523,ENSRNOG00000008885
7524,ENSRNOG00000007159
7525,ENSRNOG00000020557
7526,ENSRNOG00000011669
7527,ENSRNOG00000014874
7528,ENSRNOG00000008614
7529,ENSRNOG00000036662
7530,ENSRNOG00000010358
7531,ENSRNOG00000006905
7532,ENSRNOG00000019342
7533,ENSRNOG00000070924
7534,ENSRNOG00000003821
7535,ENSRNOG00000006972
7536,ENSRNOG00000005122
7537,ENSRNOG00000001808
7538,ENSRNOG00000005766
7539,ENSRNOG00000068541
7540,ENSRNOG00000064204
7541,ENSRNOG00000025141
7542,ENSRNOG00000053680
7543,ENSRNOG00000012959
7544,ENSRNOG00000050946
7545,ENSRNOG00000043033
7546,ENSRNOG00000006139
7547,ENSRNOG00000059245
7548,ENSRNOG00000020776
7549,ENSRNOG00000001773
7550,ENSRNOG00000009151
7551,ENSRNOG00000012630
7552,ENSRNOG00000019936
7553,ENSRNOG00000018657
7554,ENSRNOG00000032575
7555,ENSRNOG00000043053
7556,ENSRNOG00000001449
7557,ENSRNOG00000009652
7558,ENSRNOG00000001192
7559,ENSRNOG00000008941
7560,ENSRNOG00000026518
7561,ENSRNOG00000012160
7562,ENSRNOG00000010502
7563,ENSRNOG00000024566
7564,ENSRNOG00000030012
7565,ENSRNOG00000019587
7566,ENSRNOG00000015866
7567,ENSRNOG00000026171
7568,ENSRNOG00000006514
7569,ENSRNOG00000011148
7570,ENSRNOG00000010235
7571,ENSRNOG00000017803
7572,ENSRNOG00000008063
7573,ENSRNOG00000021021
7574,ENSRNOG00000049505
7575,ENSRNOG00000014956
7576,ENSRNOG00000048138
7577,ENSRNOG00000002094
7578,ENSRNOG00000050223
7579,ENSRNOG00000013313
7580,ENSRNOG00000020492
7581,ENSRNOG00000001255
7582,ENSRNOG00000012603
7583,ENSRNOG00000039861
7584,ENSRNOG00000003635
7585,ENSRNOG00000052038
7586,ENSRNOG00000000875
7587,ENSRNOG00000055466
7588,ENSRNOG00000002054
7589,ENSRNOG00000015895
7590,ENSRNOG00000023969
7591,ENSRNOG00000001847
7592,ENSRNOG00000012349
7593,ENSRNOG00000016800
7594,ENSRNOG00000009175
7595,ENSRNOG00000031273
7596,ENSRNOG00000053047
7597,ENSRNOG00000008775
7598,ENSRNOG00000036876
7599,ENSRNOG00000071032
7600,ENSRNOG00000063649
7601,ENSRNOG00000038045
7602,ENSRNOG00000000967
7603,ENSRNOG00000014323
7604,ENSRNOG00000017102
7605,ENSRNOG00000001352
7606,ENSRNOG00000022426
7607,ENSRNOG00000059903
7608,ENSRNOG00000031760
7609,ENSRNOG00000014422
7610,ENSRNOG00000020669
7611,ENSRNOG00000019330
7612,ENSRNOG00000009325
7613,ENSRNOG00000001058
7614,ENSRNOG00000016214
7615,ENSRNOG00000033123
7616,ENSRNOG00000008570
7617,ENSRNOG00000018901
7618,ENSRNOG00000049057
7619,ENSRNOG00000001469
7620,ENSRNOG00000060729
7621,ENSRNOG00000056940
7622,ENSRNOG00000011411
7623,ENSRNOG00000023020
7624,ENSRNOG00000008892
7625,ENSRNOG00000014168
7626,ENSRNOG00000000130
7627,ENSRNOG00000006136
7628,ENSRNOG00000005130
7629,ENSRNOG00000013712
7630,ENSRNOG00000006419
7631,ENSRNOG00000008061
7632,ENSRNOG00000048870
7633,ENSRNOG00000048818
7634,ENSRNOG00000024259
7635,ENSRNOG00000009470
7636,ENSRNOG00000002254
7637,ENSRNOG00000043151
7638,ENSRNOG00000007241
7639,ENSRNOG00000011490
7640,ENSRNOG00000012512
7641,ENSRNOG00000000924
7642,ENSRNOG00000005872
7643,ENSRNOG00000019553
7644,ENSRNOG00000004479
7645,ENSRNOG00000003613
7646,ENSRNOG00000002247
7647,ENSRNOG00000039249
7648,ENSRNOG00000014450
7649,ENSRNOG00000023509
7650,ENSRNOG00000007707
7651,ENSRNOG00000025689
7652,ENSRNOG00000011586
7653,ENSRNOG00000016262
7654,ENSRNOG00000001720
7655,ENSRNOG00000009819
7656,ENSRNOG00000011663
7657,ENSRNOG00000017116
7658,ENSRNOG00000026605
7659,ENSRNOG00000022524
7660,ENSRNOG00000070702
7661,ENSRNOG00000008785
7662,ENSRNOG00000060179
7663,ENSRNOG00000024104
7664,ENSRNOG00000000422
7665,ENSRNOG00000009552
7666,ENSRNOG00000016250
7667,ENSRNOG00000067471
7668,ENSRNOG00000020487
7669,ENSRNOG00000017074
7670,ENSRNOG00000024557
7671,ENSRNOG00000032376
7672,ENSRNOG00000005417
7673,ENSRNOG00000006388
7674,ENSRNOG00000015588
7675,ENSRNOG00000013963
7676,ENSRNOG00000054017
7677,ENSRNOG00000014590
7678,ENSRNOG00000031085
7679,ENSRNOG00000020874
7680,ENSRNOG00000019511
7681,ENSRNOG00000018160
7682,ENSRNOG00000064112
7683,ENSRNOG00000020676
7684,ENSRNOG00000047699
7685,ENSRNOG00000016575
7686,ENSRNOG00000002153
7687,ENSRNOG00000029195
7688,ENSRNOG00000014903
7689,ENSRNOG00000014171
7690,ENSRNOG00000009528
7691,ENSRNOG00000006178
7692,ENSRNOG00000064754
7693,ENSRNOG00000025378
7694,ENSRNOG00000063563
7695,ENSRNOG00000022490
7696,ENSRNOG00000020906
7697,ENSRNOG00000066982
7698,ENSRNOG00000004503
7699,ENSRNOG00000003350
7700,ENSRNOG00000064524
7701,ENSRNOG00000027894
7702,ENSRNOG00000025909
7703,ENSRNOG00000004072
7704,ENSRNOG00000004246
7705,ENSRNOG00000004448
7706,ENSRNOG00000014277
7707,ENSRNOG00000021748
7708,ENSRNOG00000004939
7709,ENSRNOG00000070531
7710,ENSRNOG00000006814
7711,ENSRNOG00000006534
7712,ENSRNOG00000068984
7713,ENSRNOG00000054033
7714,ENSRNOG00000033835
7715,ENSRNOG00000009258
7716,ENSRNOG00000023317
7717,ENSRNOG00000003520
7718,ENSRNOG00000016349
7719,ENSRNOG00000010253
7720,ENSRNOG00000015843
7721,ENSRNOG00000001482
7722,ENSRNOG00000013741
7723,ENSRNOG00000070228
7724,ENSRNOG00000017321
7725,ENSRNOG00000018426
7726,ENSRNOG00000016670
7727,ENSRNOG00000008258
7728,ENSRNOG00000017294
7729,ENSRNOG00000021316
7730,ENSRNOG00000011134
7731,ENSRNOG00000014635
7732,ENSRNOG00000025174
7733,ENSRNOG00000007291
7734,ENSRNOG00000019232
7735,ENSRNOG00000005763
7736,ENSRNOG00000019624
7737,ENSRNOG00000069206
7738,ENSRNOG00000009431
7739,ENSRNOG00000013260
7740,ENSRNOG00000057676
7741,ENSRNOG00000019489
7742,ENSRNOG00000007546
7743,ENSRNOG00000014674
7744,ENSRNOG00000053675
7745,ENSRNOG00000066701
7746,ENSRNOG00000032381
7747,ENSRNOG00000022202
7748,ENSRNOG00000002568
7749,ENSRNOG00000018760
7750,ENSRNOG00000016225
7751,ENSRNOG00000002452
7752,ENSRNOG00000020596
7753,ENSRNOG00000011164
7754,ENSRNOG00000005303
7755,ENSRNOG00000019245
7756,ENSRNOG00000023140
7757,ENSRNOG00000011454
7758,ENSRNOG00000002469
7759,ENSRNOG00000009715
7760,ENSRNOG00000070073
7761,ENSRNOG00000011817
7762,ENSRNOG00000015932
7763,ENSRNOG00000015003
7764,ENSRNOG00000003947
7765,ENSRNOG00000027408
7766,ENSRNOG00000020080
7767,ENSRNOG00000000560
7768,ENSRNOG00000021765
7769,ENSRNOG00000028523
7770,ENSRNOG00000007349
7771,ENSRNOG00000008399
7772,ENSRNOG00000025222
7773,ENSRNOG00000026306
7774,ENSRNOG00000011509
7775,ENSRNOG00000014671
7776,ENSRNOG00000001215
7777,ENSRNOG00000066275
7778,ENSRNOG00000013565
7779,ENSRNOG00000005017
7780,ENSRNOG00000065546
7781,ENSRNOG00000005828
7782,ENSRNOG00000012564
7783,ENSRNOG00000012620
7784,ENSRNOG00000002714
7785,ENSRNOG00000042384
7786,ENSRNOG00000016889
7787,ENSRNOG00000037082
7788,ENSRNOG00000013717
7789,ENSRNOG00000000767
7790,ENSRNOG00000010514
7791,ENSRNOG00000005660
7792,ENSRNOG00000028149
7793,ENSRNOG00000003980
7794,ENSRNOG00000070133
7795,ENSRNOG00000042261
7796,ENSRNOG00000028319
7797,ENSRNOG00000001885
7798,ENSRNOG00000049530
7799,ENSRNOG00000055340
7800,ENSRNOG00000008553
7801,ENSRNOG00000013654
7802,ENSRNOG00000026807
7803,ENSRNOG00000006806
7804,ENSRNOG00000012447
7805,ENSRNOG00000003674
7806,ENSRNOG00000033912
7807,ENSRNOG00000017249
7808,ENSRNOG00000029441
7809,ENSRNOG00000014282
7810,ENSRNOG00000011424
7811,ENSRNOG00000008933
7812,ENSRNOG00000000435
7813,ENSRNOG00000016330
7814,ENSRNOG00000016011
7815,ENSRNOG00000010714
7816,ENSRNOG00000016451
7817,ENSRNOG00000069709
7818,ENSRNOG00000050857
7819,ENSRNOG00000002468
7820,ENSRNOG00000025130
7821,ENSRNOG00000039567
7822,ENSRNOG00000046705
7823,ENSRNOG00000013847
7824,ENSRNOG00000002340
7825,ENSRNOG00000001182
7826,ENSRNOG00000020371
7827,ENSRNOG00000001238
7828,ENSRNOG00000018863
7829,ENSRNOG00000004493
7830,ENSRNOG00000013484
7831,ENSRNOG00000004014
7832,ENSRNOG00000057619
7833,ENSRNOG00000024115
7834,ENSRNOG00000009822
7835,ENSRNOG00000028254
7836,ENSRNOG00000010875
7837,ENSRNOG00000021866
7838,ENSRNOG00000021157
7839,ENSRNOG00000013076
7840,ENSRNOG00000018075
7841,ENSRNOG00000059961
7842,ENSRNOG00000056248
7843,ENSRNOG00000015538
7844,ENSRNOG00000020505
7845,ENSRNOG00000019442
